"Unnamed: 0.1","reaction","electrophile SMILES","nucleophile SMILES","ReactionSMILES","3,3â€™ Catalyst Substituent ","N Catalyst Substituent","catalyst SMILES","solvent","time (hours)","temperature (Celsius)","Temperature K","% yield","e.r. 1","e.r. 2","d.r.","ee","ddG","Conversion %","r.r. (regioisomeric ratio)","reference","CatalystSMILES
","Unnamed: 0","ster1","ster2","ster3","Dih","Atom1_charge","Valance_atom1","Rydberg_atom1","TotalNBO_atom1","Atom2_charge","Valance_atom2","Rydberg_atom2","TotalNBO_atom2","polarxx","polarxy","polaryy","polarzx","polaryz","polarzz","mean_polar","HOMO","LUMO","biggest distance","major_axis","Axis_2","Axis_3","Vbur35","Vbur5","Vbur75","old_name","missing","smiles_x","L_x","Bmin_x","Bmax_x","bur_shell_x","bur_vol_x","max_distance_x","tot_V_x","disp_x","max_axis_x","A2_x","min_axis_x","smiles_y","L_y","Bmin_y","Bmax_y","bur_shell_y","bur_vol_y","max_distance_y","tot_V_y","disp_y","max_axis_y","A2_y","min_axis_y","nL","nBmin","nBmax","nbur_vol","0_crippen_x","1_crippen_x","2_crippen_x","3_crippen_x","4_crippen_x","0_mcgowan_x","1_mcgowan_x","2_mcgowan_x","3_mcgowan_x","4_mcgowan_x","0_crippen_y","1_crippen_y","2_crippen_y","3_crippen_y","4_crippen_y","0_mcgowan_y","1_mcgowan_y","2_mcgowan_y","3_mcgowan_y","4_mcgowan_y"
216,"3n","COC(=O)/C=C/C1CCCO1","C1=CCC=C1","COC(=O)/C=C/C1CCCO1C1=CCC=C1","FC(F)(F)c1cccc(C(F)(F)F)c1","NS(=O)(=O)C(F)(F)C(F)(F)F",,,14,-40,233.15,89,94,6,">50:1",88,1.27405963005616,,,,"FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)C(F)(F)F","ph35cf3_1_1_m062x",7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0,158.853,0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,"FC(F)(F)c1cccc(C(F)(F)F)c1",,"COC(=O)/C=C/C1CCCO1",8.45995596,1.83646368095134,4.46683293425716,0,27.1465850842954,8.3719407707225,131.046224685977,4.18485233250305,8.17622959261105,0.562153729714452,0.426491306406691,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,5.007,5.655,10.494,3.788,5.702,4.55,11.93,19.7,4.74,12.12
217,"3p","COC(=O)/C=C/C1CCCO1","C1=CCC=C1","COC(=O)/C=C/C1CCCO1C1=CCC=C1","FC(F)(F)c1cccc(C(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,,30,-80,193.15,89,96.5,3.5,"10:01:00",93,1.27230322448813,,,,"FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph35cf3_1_1_m062x",7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0,158.853,0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,"FC(F)(F)c1cccc(C(F)(F)F)c1",,"COC(=O)/C=C/C1CCCO1",8.45995596,1.83646368095134,4.46683293425716,0,27.1465850842954,8.3719407707225,131.046224685977,4.18485233250305,8.17622959261105,0.562153729714452,0.426491306406691,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,5.007,5.655,10.494,3.788,5.702,4.55,11.93,19.7,4.74,12.12
218,"3q","CCCCCCC/C=C/C(=O)OC","C1=CCC=C1","CCCCCCC/C=C/C(=O)OCC1=CCC=C1","FC(F)(F)c1cccc(C(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,,30,-80,193.15,80,98.5,1.5,"19:01:00",97,1.6051921195859,,,,"FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph35cf3_1_1_m062x",7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0,158.853,0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,"FC(F)(F)c1cccc(C(F)(F)F)c1",,"CCCCCCC/C=C/C(=O)OC",13.44562938,1.90154846270832,4.78145793297566,0,28.9341282009506,13.1468780575282,188.381703893559,3.12230179450687,13.0507894831363,0.296387742226843,0.285935533780393,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,5.007,5.655,10.494,4.617,4.617,4.55,11.93,19.7,8.21,8.21
219,"3r","COC(=O)/C=C/CC(C)C","C1=CCC=C1","COC(=O)/C=C/CC(C)CC1=CCC=C1","FC(F)(F)c1cccc(C(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,,30,-80,193.15,85,97,3,"23:01:00",94,1.33341720541618,,,,"FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph35cf3_1_1_m062x",7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0,158.853,0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,"FC(F)(F)c1cccc(C(F)(F)F)c1",,"COC(=O)/C=C/CC(C)C",9.6049173,1.7,5.30243088040737,0,26.8032939266226,9.7371617548312,115.375161850701,3.51792799231593,9.58892177226613,0.407263632181381,0.321312311365571,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,5.007,5.655,10.494,4.617,3.49,4.55,11.93,19.7,8.21,4.74
220,"3s","CCC/C=C/C(=O)OC","C1=CCC=C1","CCC/C=C/C(=O)OCC1=CCC=C1","FC(F)(F)c1cccc(C(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,,30,-80,193.15,76,96.5,3.5,"21:01:00",93,1.27230322448813,,,,"FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph35cf3_1_1_m062x",7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0,158.853,0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,"FC(F)(F)c1cccc(C(F)(F)F)c1",,"CCC/C=C/C(=O)OC",9.31603329,1.73589126361275,5.7402534812954,0,29.1025571398134,10.0680314548737,69.4693020823435,3.45471387954854,9.96037401602322,0.276038412098893,0.254680958297664,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,5.007,5.655,10.494,4.617,4.617,4.55,11.93,19.7,8.21,8.21
221,"3t","COC(=O)/C=C/C(C)C","C1=CCC=C1","COC(=O)/C=C/C(C)CC1=CCC=C1","c4ccc3c1ccccc1C2(CCC2)c3c4","NS(=O)(=O)C(F)(F)C(F)(F)F",,,48,-60,213.15,98,95.5,4.5,"09:01:00",91,1.29325075378244,,,,"Ic4ccc3c1ccccc1C2(CCC2)c3c4NS(=O)(=O)C(F)(F)C(F)(F)F","ph_fluorene_cyclobutyl_4_1_m062x",10.73,2.02,6.5,39.18223,-0.04805,4.02898,0.01996,6.04805,-0.04483,4.02656,0.01916,6.04483,383.465,-10.898,244.782,-3.578,-8.219,146.35,258.2,-0.25944,-0.02008,13.2422218630665,13.210125,7.440612,3.846721,37.3077330110201,19.0285774187363,9.47519010737826,"c4ccc3c1ccccc1C2(CCC2)c3c4",,"COC(=O)/C=C/C(C)C",8.33679761,1.7,5.35882826151209,0,26.8948168386078,8.76517725868009,104.59365841655,3.38977626091467,8.53328080690667,0.444950354751446,0.378308138631536,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,5.007,5.655,10.494,3.49,11.348,4.55,11.93,19.7,4.74,23.36
222,"3u","CC/C=C/C(=O)OC","C1=CCC=C1","CC/C=C/C(=O)OCC1=CCC=C1","FC(F)(F)c1cccc(C(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,,30,-80,193.15,76,95.5,4.5,"16:01:00",91,1.17190421343223,,,,"FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph35cf3_1_1_m062x",7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0,158.853,0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,"FC(F)(F)c1cccc(C(F)(F)F)c1",,"CC/C=C/C(=O)OC",6.85434546,1.90724166877537,7.0320058531877,0,28.5048049942418,8.60430075571549,68.9681977887433,3.63461722776991,8.5695220995817,0.331969373714134,0.330127002919284,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,5.007,5.655,10.494,4.617,5.674,4.55,11.93,19.7,8.21,11.68
223,"3v","COC(=O)/C=C/CBr","C1=CCC=C1","COC(=O)/C=C/CBrC1=CCC=C1","FC(F)(F)c1cccc(C(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,,30,-80,193.15,88,87,13,"1900-01-02 00:01:00",74,0.729199986862732,,,,"FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph35cf3_1_1_m062x",7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0,158.853,0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,"FC(F)(F)c1cccc(C(F)(F)F)c1",,"COC(=O)/C=C/CBr",8.38037069,1.7,4.29850210397717,0,26.6962576153177,7.70439750706263,43.3075073069185,3.34862225896608,7.36063747331808,0.387374296969421,0.280340666294905,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,5.007,5.655,10.494,4.867,8.927,4.55,11.93,19.7,8.21,21.32
224,"3w","C/C=C/C(=O)OC","C1=CCC=C1","C/C=C/C(=O)OCC1=CCC=C1","c4ccc3c1ccccc1C2(CCC2)c3c4","NS(=O)(=O)C(F)(F)C(F)(F)F",,,18,-80,193.15,78,97,3,">50:1",94,1.33341720541618,,,,"Ic4ccc3c1ccccc1C2(CCC2)c3c4NS(=O)(=O)C(F)(F)C(F)(F)F","ph_fluorene_cyclobutyl_4_1_m062x",10.73,2.02,6.5,39.18223,-0.04805,4.02898,0.01996,6.04805,-0.04483,4.02656,0.01916,6.04483,383.465,-10.898,244.782,-3.578,-8.219,146.35,258.2,-0.25944,-0.02008,13.2422218630665,13.210125,7.440612,3.846721,37.3077330110201,19.0285774187363,9.47519010737826,"c4ccc3c1ccccc1C2(CCC2)c3c4",,"C/C=C/C(=O)OC",7.46764879,1.92793473063401,4.44749303685719,0,26.7123840876081,7.69443170027808,47.5056185023812,3.48687589506588,7.45545211474653,0.375562016965208,0.30523993933724,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,5.007,5.655,10.494,5.674,0,4.55,11.93,19.7,11.68,0
225,"3x","COC(=O)/C=C/CCc1ccccc1","C=C(C)C(=C)C","COC(=O)/C=C/CCc1ccccc1C=C(C)C(=C)C","c4ccc3c1ccccc1C2(CCCC2)c3c4","NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",,,84,-20,253.15,82,92,8,,84,1.22790438187938,,,,"Ic4ccc3c1ccccc1C2(CCCC2)c3c4NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","ph_fluorene_cp_7_1_m062x",10.73,2.05,6.71,39.08758,-0.04802,4.02894,0.01997,6.04802,-0.0439,4.02553,0.01925,6.0439,389.885,14.634,258.609,4.34,-9.505,157.191,268.56,-0.25879,-0.01954,13.2404592165869,13.185351,7.626149,3.999595,42.9090435638698,25.2974132331815,12.2527680457912,"c4ccc3c1ccccc1C2(CCCC2)c3c4",,"COC(=O)/C=C/CCc1ccccc1",12.56551105,1.92743553202974,4.47484124682504,0,27.1954626883961,12.3474139130431,169.142481350503,4.23484904686144,12.3452117828131,0.346571529386419,0.259396541021995,"C=C(C)C(=C)C",5.10676849,1.92581047632489,4.47607232719627,0,35.9326674158586,5.5493109354454,80.1975569801415,4.42629712394791,4.90670749900605,0.974876049474735,0.696371886546532,5.10676849,1.92581047632489,4.47607232719627,35.9326674158586,5.627,0,9.187,11.301,0,11.49,0,16.23,23.17,0,5.007,5.655,10.494,4.617,4.602,4.55,11.93,19.7,8.21,8.21
226,"3y","COC(=O)/C=C/CCc1ccccc1","C=C/C=C/C","COC(=O)/C=C/CCc1ccccc1C=C/C=C/C","c4ccc3c1ccccc1C2(CCCC2)c3c4","NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",,,384,0,273.15,52,69,31,"06:01:00",38,0.434045437435689,,,,"Ic4ccc3c1ccccc1C2(CCCC2)c3c4NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","ph_fluorene_cp_7_1_m062x",10.73,2.05,6.71,39.08758,-0.04802,4.02894,0.01997,6.04802,-0.0439,4.02553,0.01925,6.0439,389.885,14.634,258.609,4.34,-9.505,157.191,268.56,-0.25879,-0.01954,13.2404592165869,13.185351,7.626149,3.999595,42.9090435638698,25.2974132331815,12.2527680457912,"c4ccc3c1ccccc1C2(CCCC2)c3c4",,"COC(=O)/C=C/CCc1ccccc1",12.56551105,1.92743553202974,4.47484124682504,0,27.1954626883961,12.3474139130431,169.142481350503,4.23484904686144,12.3452117828131,0.346571529386419,0.259396541021995,"C=C/C=C/C",6.28326651,1.7,4.31284946867978,0,25.8301339493975,6.52989053857127,32.7334244565566,4.95870673729006,6.51197401971942,0.456099714711554,0.259892450356169,6.28326651,1.7,4.31284946867978,25.8301339493975,5.627,0,4.57,4.57,5.674,11.49,0,8.02,8.02,11.68,5.007,5.655,10.494,4.617,4.602,4.55,11.93,19.7,8.21,8.21
227,"3z","COC(=O)/C=C/CCc1ccccc1","C=CC(=C)C","COC(=O)/C=C/CCc1ccccc1C=CC(=C)C","c4ccc3c1ccccc1C2(CCCC2)c3c4","NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",,,84,-20,253.15,99,96,4,">50:1",92,1.59778531372503,,,,"Ic4ccc3c1ccccc1C2(CCCC2)c3c4NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","ph_fluorene_cp_7_1_m062x",10.73,2.05,6.71,39.08758,-0.04802,4.02894,0.01997,6.04802,-0.0439,4.02553,0.01925,6.0439,389.885,14.634,258.609,4.34,-9.505,157.191,268.56,-0.25879,-0.01954,13.2404592165869,13.185351,7.626149,3.999595,42.9090435638698,25.2974132331815,12.2527680457912,"c4ccc3c1ccccc1C2(CCCC2)c3c4",,"COC(=O)/C=C/CCc1ccccc1",12.56551105,1.92743553202974,4.47484124682504,0,27.1954626883961,12.3474139130431,169.142481350503,4.23484904686144,12.3452117828131,0.346571529386419,0.259396541021995,"C=CC(=C)C",5.1702865,1.7,4.40741674512425,0,29.7162773437527,5.45210184376061,35.5436647343461,3.03535194839378,5.12215441108992,0.77474210064171,0.341387053772256,5.1702865,1.7,4.40741674512425,29.7162773437527,5.627,0,3.513,11.301,0,11.49,0,4.55,23.17,0,5.007,5.655,10.494,4.617,4.602,4.55,11.93,19.7,8.21,8.21
228,"3aa","COC(=O)/C=C/CCc1ccccc1","C1=CCCC=C1","COC(=O)/C=C/CCc1ccccc1C1=CCCC=C1","c4ccc3c1ccccc1C2(CCCC2)c3c4","NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",,,96,0,273.15,99,98.5,1.5,"13:01:00",97,2.2700400075842,,,,"Ic4ccc3c1ccccc1C2(CCCC2)c3c4NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","ph_fluorene_cp_7_1_m062x",10.73,2.05,6.71,39.08758,-0.04802,4.02894,0.01997,6.04802,-0.0439,4.02553,0.01925,6.0439,389.885,14.634,258.609,4.34,-9.505,157.191,268.56,-0.25879,-0.01954,13.2404592165869,13.185351,7.626149,3.999595,42.9090435638698,25.2974132331815,12.2527680457912,"c4ccc3c1ccccc1C2(CCCC2)c3c4",,"COC(=O)/C=C/CCc1ccccc1",12.56551105,1.92743553202974,4.47484124682504,0,27.1954626883961,12.3474139130431,169.142481350503,4.23484904686144,12.3452117828131,0.346571529386419,0.259396541021995,"C1=CCCC=C1",4.02455008,1.7,4.44335024972391,0,36.8409582871199,4.94881539273584,52.3291705901139,3.52230898943887,4.7956448332254,0.937969099389947,0.505841300306747,4.02455008,1.7,4.44335024972391,36.8409582871199,4.57,4.57,9.187,4.617,0,8.02,8.02,16.23,8.21,0,5.007,5.655,10.494,4.617,4.602,4.55,11.93,19.7,8.21,8.21
229,"3bb","COC(=O)/C=C/c1ccccc1","C=C(C)C(=C)C","COC(=O)/C=C/c1ccccc1C=C(C)C(=C)C","c4ccc3c1ccccc1C2(CCCC2)c3c4","NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",,,132,0,273.15,55,95,5,,90,1.5972871852184,,,,"Ic4ccc3c1ccccc1C2(CCCC2)c3c4NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","ph_fluorene_cp_7_1_m062x",10.73,2.05,6.71,39.08758,-0.04802,4.02894,0.01997,6.04802,-0.0439,4.02553,0.01925,6.0439,389.885,14.634,258.609,4.34,-9.505,157.191,268.56,-0.25879,-0.01954,13.2404592165869,13.185351,7.626149,3.999595,42.9090435638698,25.2974132331815,12.2527680457912,"c4ccc3c1ccccc1C2(CCCC2)c3c4",,"COC(=O)/C=C/c1ccccc1",10.63211945,1.7,6.09145516717143,0,26.5883694682702,10.6016744639394,91.4599474508888,3.57052017887994,10.5903423331238,0.395559099143066,0.194665760885448,"C=C(C)C(=C)C",5.10676849,1.92581047632489,4.47607232719627,0,35.9326674158586,5.5493109354454,80.1975569801415,4.42629712394791,4.90670749900605,0.974876049474735,0.696371886546532,5.10676849,1.92581047632489,4.47607232719627,35.9326674158586,5.627,0,9.187,11.301,0,11.49,0,16.23,23.17,0,5.007,5.655,11.286,3.509,8.814,4.55,11.93,19.7,4.55,16.04
230,"3dd","COC(=O)/C=C/c1ccccc1","C=CC(=C)C","COC(=O)/C=C/c1ccccc1C=CC(=C)C","c4ccc3c1ccccc1C2(CCCC2)c3c4","NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",,,132,0,273.15,71,98,2,">50:1",96,2.11121871885583,,,,"Ic4ccc3c1ccccc1C2(CCCC2)c3c4NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","ph_fluorene_cp_7_1_m062x",10.73,2.05,6.71,39.08758,-0.04802,4.02894,0.01997,6.04802,-0.0439,4.02553,0.01925,6.0439,389.885,14.634,258.609,4.34,-9.505,157.191,268.56,-0.25879,-0.01954,13.2404592165869,13.185351,7.626149,3.999595,42.9090435638698,25.2974132331815,12.2527680457912,"c4ccc3c1ccccc1C2(CCCC2)c3c4",,"COC(=O)/C=C/c1ccccc1",10.63211945,1.7,6.09145516717143,0,26.5883694682702,10.6016744639394,91.4599474508888,3.57052017887994,10.5903423331238,0.395559099143066,0.194665760885448,"C=CC(=C)C",5.1702865,1.7,4.40741674512425,0,29.7162773437527,5.45210184376061,35.5436647343461,3.03535194839378,5.12215441108992,0.77474210064171,0.341387053772256,5.1702865,1.7,4.40741674512425,29.7162773437527,5.627,0,3.513,11.301,0,11.49,0,4.55,23.17,0,5.007,5.655,11.286,3.509,8.814,4.55,11.93,19.7,4.55,16.04
231,"1a4a","C=C(C=O)CC","C1=CCC=C1","C=C(C=O)CCC1=CCC=C1","c1ccccc1","NS(=O)(=O)C(F)(F)F",,"CH2Cl2",24,25,298.15,100,78.5,21.5,,57,0.766830094527937,,,"https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-019-08374-z/MediaObjects/41467_2019_8374_MOESM1_ESM.pdf","Ic1ccccc1NS(=O)(=O)C(F)(F)F","phenyl_idp_1_1_m062x",6.85,1.7,3.23,39.17475,-0.04948,4.02993,0.02044,6.04948,-0.04954,4.02999,0.02044,6.04954,195.699,0,130.546,0,0,78.673,134.97,-0.27988,-0.00575,9.24379800000005,9.243798,4.025508,1.478844,53.4281178633098,26.1202934517787,8.30449535728804,"c1ccccc1",,"C=C(C=O)CC",4.82704788,1.83467608386364,3.9218522364608,0,32.9488502409808,5.36406432535807,54.5440361284321,3.97890810999176,4.76533099205207,0.916732843812054,0.549825991718679,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,6.064,3.513,10.244,5.674,0,8.02,4.55,19.7,11.68,0
232,"1a41","C=C(C=O)CC","C1=CCC=C1","C=C(C=O)CCC1=CCC=C1","c1ccccc1","NS(=O)(=O)C(F)(F)F",,"CH2Cl2",24,-78,195.15,100,90,10,,80,0.851573715266586,,,"https://www.nature.com/articles/s41467-019-08374-z#MOESM1","Ic1ccccc1NS(=O)(=O)C(F)(F)F","phenyl_idp_1_1_m062x",6.85,1.7,3.23,39.17475,-0.04948,4.02993,0.02044,6.04948,-0.04954,4.02999,0.02044,6.04954,195.699,0,130.546,0,0,78.673,134.97,-0.27988,-0.00575,9.24379800000005,9.243798,4.025508,1.478844,53.4281178633098,26.1202934517787,8.30449535728804,"c1ccccc1",,"C=C(C=O)CC",4.82704788,1.83467608386364,3.9218522364608,0,32.9488502409808,5.36406432535807,54.5440361284321,3.97890810999176,4.76533099205207,0.916732843812054,0.549825991718679,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,6.064,3.513,10.244,5.674,0,8.02,4.55,19.7,11.68,0
233,"1b4a","C=C(C=O)Cc1ccccc1","C1=CCC=C1","C=C(C=O)Cc1ccccc1C1=CCC=C1","c1ccccc1","NS(=O)(=O)C(F)(F)F",,"CH2Cl2",24,25,298.15,100,78.5,21.5,,57,0.766830094527937,,,,"Ic1ccccc1NS(=O)(=O)C(F)(F)F","phenyl_idp_1_1_m062x",6.85,1.7,3.23,39.17475,-0.04948,4.02993,0.02044,6.04948,-0.04954,4.02999,0.02044,6.04954,195.699,0,130.546,0,0,78.673,134.97,-0.27988,-0.00575,9.24379800000005,9.243798,4.025508,1.478844,53.4281178633098,26.1202934517787,8.30449535728804,"c1ccccc1",,"C=C(C=O)Cc1ccccc1",7.24171303,1.87166685109182,6.19645957386241,0,34.1917772357916,7.71305979504578,121.207643840794,2.50215221152655,7.4243149469712,0.58418740313698,0.507000818645455,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,6.064,3.513,10.229,3.509,8.814,8.02,4.55,19.7,4.55,16.04
234,"1b4a","C=C(C=O)Cc1ccccc1","C1=CCC=C1","C=C(C=O)Cc1ccccc1C1=CCC=C1","c1ccccc1","NS(=O)(=O)C(F)(F)F",,"CH2Cl2",24,-78,195.15,100,89.5,10.5,,79,0.830505055568161,,,,"Ic1ccccc1NS(=O)(=O)C(F)(F)F","phenyl_idp_1_1_m062x",6.85,1.7,3.23,39.17475,-0.04948,4.02993,0.02044,6.04948,-0.04954,4.02999,0.02044,6.04954,195.699,0,130.546,0,0,78.673,134.97,-0.27988,-0.00575,9.24379800000005,9.243798,4.025508,1.478844,53.4281178633098,26.1202934517787,8.30449535728804,"c1ccccc1",,"C=C(C=O)Cc1ccccc1",7.24171303,1.87166685109182,6.19645957386241,0,34.1917772357916,7.71305979504578,121.207643840794,2.50215221152655,7.4243149469712,0.58418740313698,0.507000818645455,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,6.064,3.513,10.229,3.509,8.814,8.02,4.55,19.7,4.55,16.04
